film_id,film_title
819863,fire-of-love-2022
47658,deep-impact
766824,she-will
647760,the-gray-man-2022
46628,a-nightmare-on-elm-street-part-2-freddys-revenge
371005,minions-the-rise-of-gru
760781,fire-island-2022
467115,after-2019
677571,the-black-phone
44082,smiley-face
437050,jurassic-world-dominion
736318,crimes-of-the-future-2022
881717,blood-in-the-water-2022
354541,chip-n-dale-rescue-rangers
542567,spiderhead
629376,hustle-2022
564733,some-kind-of-heaven
699298,men-2022
51955,armageddon
718295,senior-year-2022
25809,dogtooth
46946,shes-the-man
680358,x-2022
390376,tour-de-pharmacy
744926,jackass-45
47514,pet-sematary
951785,doctor-who-legend-of-the-sea-devils
50900,the-net
600103,sonic-the-hedgehog-2
434913,death-on-the-nile-2022
119984,omer-the-tourist-in-star-trek
706064,fresh-2022
679291,drive-my-car
27284,the-naked-gun-from-the-files-of-police-squad
843804,gateways-grind
658656,troll-2022
737155,persuasion-2022
546501,deep-water-2022
38898,swimfan
764567,windfall
713462,charli-xcx-alone-together
51268,crash
44989,leprechaun
438727,turning-red
542555,nobody-2021
51677,batman-robin
593801,official-competition
51695,avp-alien-vs-predator
524592,nightmare-alley-2021
51882,predator-2
50017,the-addams-family
558956,texas-chainsaw-massacre
887491,reality-2023
1004940,in-our-day
811532,cobweb-2023-1
868485,the-taste-of-things
718643,kidnapped-2023
712836,kubi
888054,fallen-leaves-2023
754441,may-december
49114,layer-cake
51397,from-dusk-till-dawn
843210,club-zero
842163,the-new-boy
809219,passages-2023
977934,clock-2023
661939,enys-men
51794,the-king-of-comedy
43601,best-in-show
51973,memento
868491,air-2023
636761,evil-dead-rise
415209,the-hole-in-the-ground-2019
188318,magic-mike-xxl
64393,magic-mike
564996,murder-mystery-2
50543,halloween
946607,rye-lane
530882,john-wick-chapter-4
79893,the-bling-ring
839244,scream-vi
644819,luther-the-fallen-sun
572119,scream-2022
45158,serial-mom
461808,the-boogeyman
895130,skinamarink
45941,birth-2004
104885,pendas-fen
558056,knock-at-the-cabin
51152,escape-from-new-york
21149,jeanne-dielman-23-quai-du-commerce-1080-bruxelles
685572,crossing-2024
523109,causeway
588907,terrifier-2
354251,terrifier-2016
47198,zoolander
879566,polite-society
47212,starsky-hutch
72415,boom-1968
745201,sick-2022
508037,rrr
50954,rope
27450,true-lies
46990,romy-and-micheles-high-school-reunion
47244,cliffhanger
819648,barbarian-2022
51380,home-alone-2-lost-in-new-york
444799,yesterday-2019
51454,oldboy
350384,the-big-sick
51922,princess-mononoke
49810,battle-royale
78266,the-raid-2011
27698,the-rocky-horror-picture-show
537194,anima-2019
462799,childs-play-2019
444598,murder-mystery
434482,rocketman-2019
432427,ma-2019
528424,jonas-brothers-chasing-happiness
47127,charlies-angels-full-throttle
443229,always-be-my-maybe-2019
433863,the-lighthouse-2019
51474,boyz-n-the-hood
448533,matthias-maxime
51497,trainspotting
50701,memoirs-of-a-geisha
390039,john-wick-chapter-3-parabellum
442729,wine-country
399805,tolkien-2019
80200,the-place-beyond-the-pines
218231,the-death-life-of-john-f-donovan
389637,extremely-wicked-shockingly-evil-and-vile
270476,popstar-never-stop-never-stopping
386608,sonic-the-hedgehog
404186,spf-18
521264,homecoming-a-film-by-beyonce
388694,hellboy-2019
472487,the-perfect-date-2019
456634,the-silence-2019
257540,dumbo-2019
73358,seven-psychopaths
357526,unicorn-store
44768,step-brothers
456895,five-feet-apart
225640,the-dressmaker-2015
333627,triple-frontier
497799,skin-2018-1
101991,the-hunger-games-mockingjay-part-1
117879,louder-than-bombs
307239,hunt-for-the-wilderpeople
390232,juliet-naked
384960,serenity-2019
44366,angus-thongs-and-perfect-snogging
404352,the-souvenir
333832,alita-battle-angel
441856,happy-death-day-2u
381831,isnt-it-romantic-2019
45464,a-cinderella-story
351715,wildlife-2018
414763,polar-2019
390610,first-reformed
381684,escape-room-2017
43707,camp-rock
496262,fyre-2019
422096,at-eternitys-gate
48044,there-will-be-blood
391980,truth-or-dare-2018
51974,before-sunrise
395374,velvet-buzzsaw
359983,holmes-watson
281231,welcome-to-marwen
19122,rio-2011
51965,raiders-of-the-lost-ark
47553,how-the-grinch-stole-christmas-2000
43272,the-adventures-of-sharkboy-and-lavagirl
304008,friend-request
467061,the-ballad-of-buster-scruggs
225060,aquaman-2018
96109,spring-breakers
46998,clueless
382524,the-man-who-invented-christmas
336066,widows-2018
46231,the-muppet-christmas-carol
40480,the-twilight-saga-new-moon
411439,creed-ii
485841,the-princess-switch
45679,scooby-doo-2-monsters-unleashed
49396,charlies-angels
41512,i-love-you-man
67020,rock-of-ages
234814,tangerine
261866,ready-player-one
359969,the-nutcracker-and-the-four-realms
335322,tully-2018
86048,machete-kills
486509,mainstream-2020
336200,mom-and-dad-2017
112957,the-wind-rises
533742,follow-me-2020
49019,american-gangster
175626,kung-fury
333825,godzilla-vs-kong
49861,a-star-is-born-1954
46572,hot-rod
588776,censor-2021
709530,zack-snyders-justice-league
351745,puss-in-boots
43470,death-wish
564784,yes-day
589096,david-attenborough-a-life-on-our-planet
43142,death-wish-ii
28964,death-wish-v-the-face-of-death
35455,death-wish-4-the-crackdown
548381,two-of-us-2019
556830,wrong-turn-2021
563643,wrath-of-man
36461,death-wish-3
529203,i-care-a-lot
496805,ammonite
579016,surge-2020
619917,a-glitch-in-the-matrix-2021
1458,samurai-cop
645487,malcolm-marie
44748,alice-in-wonderland-2010
419873,the-kill-team-2019
452190,escape-room-2019
435272,wounds
49390,pride-prejudice
46908,ichi-the-killer
567547,pieces-of-a-woman
395731,wonder-woman-1984
45628,audition
692942,death-to-2020
484792,brahms-the-boy-ii
42428,the-cat-returns
51932,charlie-and-the-chocolate-factory
450361,the-personal-history-of-david-copperfield
438511,soul-2020
50953,the-holiday
46954,scrooged
542045,the-midnight-sky
48861,fred-claus
222298,bone-tomahawk
27322,falling-down
542465,ma-raineys-black-bottom
541425,mank
674564,red-white-and-blue-2020
47803,rec
520620,hillbilly-elegy
915399,lovers-rock-2020
363053,mayhem-2017
55864,good-morning
475032,run-2020
349992,the-quake
47380,hellbound-hellraiser-ii
143135,wolf-creek-2
368540,possessor
44653,the-hills-have-eyes
528108,sequin-in-a-blue-room
51867,a-clockwork-orange
589093,shiva-baby-2020
503632,on-the-rocks-2020
49075,the-curious-case-of-benjamin-button
594732,pvt-chat
45493,cinema-paradiso
563017,shithouse
38348,barking-dogs-never-bite
662656,borat-subsequent-moviefilm
50177,heathers
47029,dazed-and-confused
15076,the-twilight-saga-breaking-dawn-part-2
460515,roald-dahls-the-witches
43226,the-uninvited-2009
15077,the-twilight-saga-breaking-dawn-part-1
16085,man-on-a-ledge
51614,borat-cultural-learnings-of-america-for-make-benefit-glorious-nation-of-kazakhstan
503890,saint-maud
544511,hubie-halloween
43517,sweeney-todd-the-demon-barber-of-fleet-street-2007
427852,enola-holmes
553652,antebellum
47109,youve-got-mail
44806,jackass-number-two
394965,the-peanut-butter-falcon
579023,spree-2020
451533,babyteeth
555435,an-american-pickle
35350,buried
510995,the-kissing-booth-2
51939,scarface-1983
460813,eurovision-song-contest-the-story-of-fire-saga
509699,da-5-bloods
397578,if-beale-street-could-talk
201340,straight-outta-compton
362718,capone-2020
473310,tigertail
406001,the-lodge-2019
485212,emma-2020
262960,baskin-2015
530071,spiral-from-the-book-of-saw
506972,bad-trip-2021
391964,long-shot-2019
47751,day-of-the-dead
51902,akira
248773,steve-jobs
545985,the-platform
444424,the-hunt-2020
477313,color-out-of-space
51761,oceans-thirteen
51888,oceans-twelve
131425,t2-trainspotting
333445,logan-lucky
51943,snatch
47123,scent-of-a-woman
46418,funny-games
95993,assassins-creed
45312,memories-of-murder
420451,eighth-grade
51850,mean-streets
51593,casino
110740,prisoners
333203,the-irishman-2019
51042,the-departed
51383,goodfellas
431109,doctor-sleep
151309,chef
447409,the-laundromat-2019
332437,you-were-never-really-here
451512,the-last-black-man-in-san-francisco
436873,climax-2018
460830,portrait-of-a-lady-on-fire
460044,bad-education-2019
462573,waves-2019
431877,a-beautiful-day-in-the-neighborhood
422682,marriage-story-2019
291419,ford-v-ferrari
404266,uncut-gems
441870,honey-boy
218114,dirty-grandpa
469971,hustlers-2019
353485,ad-astra-2019
169907,nightcrawler
405545,it-chapter-two
51485,when-harry-met-sally
83215,the-amazing-spider-man-2
422095,skate-kitchen
36984,halloween-ii
378473,bad-times-at-the-el-royale
357497,victoria-abdul
357668,apostle-2018
330133,hold-the-dark
51583,terminator-salvation
271436,how-to-talk-to-girls-at-parties
379100,life-itself-2018
15620,the-help
277752,slice-2018
89845,clown
183255,the-conjuring-2
43987,inside-2007
21050,127-hours
15051,crazy-stupid-love
261108,a-star-is-born-2018
37576,tooth-fairy-2010
341757,a-wrinkle-in-time-2018
407904,the-front-runner
50941,night-at-the-museum
330810,under-the-silver-lake
335294,sicario-day-of-the-soldado
172361,tusk-2014
9788,mission-impossible-ghost-protocol
129816,mission-impossible-rogue-nation
434930,unfriended-dark-web
317577,the-book-of-henry
389079,mary-queen-of-scots-2018
47118,daredevil
43444,jump-in
45714,halloween-the-curse-of-michael-myers
342220,lean-on-pete
333909,ideal-home
26025,the-karate-kid-2010
345314,tau-2018
51909,brokeback-mountain
291432,78-52
47710,funny-games-2007
123066,pirates-of-the-caribbean-dead-men-tell-no-tales
47888,alien-3
293620,martyrs-2015
51848,hotel-rwanda
139228,r100
51773,pirates-of-the-caribbean-at-worlds-end
285481,the-promise-2016-1
99144,alien-covenant
7394,lenny-the-wonder-dog
45273,jason-x
149857,gone-girl
51745,catwoman
51613,the-green-mile
42621,wz
182142,carol-2015
883644,nymphomaniac
270472,the-belko-experiment
266628,the-fate-of-the-furious
74355,movie-43
51578,psycho
330365,life-2017
57810,hostel-part-iii
45201,cabin-fever
189883,pan-2015
46010,the-strangers
232464,power-rangers
181937,nymphomaniac-volume-i
41012,moon
62108,oblivion-2013
105183,edge-of-tomorrow
47057,prince-of-persia-the-sands-of-time
132034,enemy
192410,zootopia
46455,the-last-airbender
69144,after-earth
47668,the-happening
48167,the-village
225437,the-visit-2015
39351,the-final-destination
47306,final-destination-3
47237,final-destination-2
38796,the-killing-room
44518,calvaire
48783,fermats-room
79961,would-you-rather
79982,robocop-2014
248708,beauty-and-the-beast-2017
377026,amy-schumer-the-leather-special
47753,the-hitcher-2007
227781,leatherface
51584,wallace-gromit-the-curse-of-the-were-rabbit
52506,oz-the-great-and-powerful
44093,return-to-oz
51972,blade-runner
266427,american-made
273974,kingsman-the-golden-circle
250551,deathgasm
49539,what-women-want
316311,mother-2017
50156,it-1990
283725,the-dark-tower
73649,oldboy-2013
47599,mad-max-2
288151,i-spit-on-your-grave-iii-vengeance-is-mine
69455,paranormal-activity-4
42222,vacancy-2-the-first-cut
370358,the-robbery
281716,death-note-2017
169467,dead-snow-2-red-vs-dead
330790,annabelle-creation
24079,2001-maniacs-field-of-screams
51335,austin-powers-the-spy-who-shagged-me
172076,john-wick
270477,atomic-blonde
46084,the-cat-in-the-hat-2003
23586,scream-4
225503,jigsaw-2017
51815,natural-born-killers
256120,the-lady-in-the-van
174358,gods-not-dead
48033,chicken-run
5717,the-thing-2011
35123,sorority-row
50621,death-proof
157841,sausage-party
258736,song-to-song
51345,se7en
322110,okja
281394,blair-witch
265443,transformers-the-last-knight
243193,the-bad-batch
16563,hobo-with-a-shotgun
92751,chained-2012
32872,the-crazies-2010
51334,austin-powers-in-goldmember
263204,free-fire
207340,the-mummy-2017
22048,ghostbusters-2016
44045,splinter-2008
46820,the-hills-have-eyes-2006
269341,baywatch
194975,trainwreck
50851,re-animator
320174,billionaire-boys-club-2018
281529,jurassic-world-fallen-kingdom
359566,marjorie-prime
293066,suspiria-2018
169583,the-inbetweeners-2
336594,fahrenheit-451-2018
387035,the-kissing-booth
333283,the-beguiled-2017
399449,revenge-2017
73664,foxcatcher
277351,the-predator
307230,the-strangers-prey-at-night
331208,anon
383684,the-guernsey-literary-potato-peel-pie-society
44750,white-chicks
25117,cats-dogs-the-revenge-of-kitty-galore
422647,the-silent-child
7843,pride-and-prejudice-and-zombies
399180,unsane
49318,seabiscuit
41675,jackass-3d
51364,mrs-doubtfire
52508,pacific-rim
186877,knock-knock-2015
29145,the-descent-part-2
225794,cabin-fever-2016
23596,paranormal-activity-2
3519,the-skin-i-live-in
313310,the-void-2016
326279,lady-bird
382685,irreplaceable-you
416445,the-open-house
15225,hanna
46133,james-and-the-giant-peach
56783,the-host-2013
46117,shark-tale
63058,avatar-the-way-of-water
336114,mute-2018
46748,wolf-creek
51784,batman-begins
6604,this-means-war
44443,hellraiser-inferno
79130,bridget-joness-baby
44357,hellraiser-hellworld
385354,the-1517-to-paris
16082,in-time
366356,when-we-first-met
376660,hellraiser-judgment
264420,circle-2015
335384,phantom-thread
340979,insidious-the-last-key
403570,victor-crowley
223050,the-boss-baby
181118,pixels-2015
40988,the-room
361725,a-ghost-story-2017
305811,first-man
46882,friday-the-13th-part-2
49299,friday-the-13th
51541,jaws-2
173630,sharknado-2-the-second-one
345928,ingrid-goes-west
51708,a-nightmare-on-elm-street
390264,mamma-mia-here-we-go-again
47798,they-live
32019,elves
48883,the-polar-express
102223,vile
334311,bright
358222,bohemian-rhapsody
51347,rosemarys-baby
213169,krampus
21240,hatchet-ii
46372,friday-the-13th-part-viii-jason-takes-manhattan
51229,dawn-of-the-dead-2004
237176,turbo-kid
307298,the-disaster-artist
16527,dredd
46986,the-fast-and-the-furious-tokyo-drift
47171,the-fly-1986
102125,scary-or-die
307980,the-snowman-2017
372701,happy-death-day
265439,blade-runner-2049
62780,mad-max-fury-road
42991,rings-2017
114564,her
11908,star-trek-into-darkness
16091,man-of-steel
251661,john-wick-chapter-2
263221,manchester-by-the-sea
263222,lion
259185,eloise-2016
128326,cheap-thrills
229234,criminal-2016
251937,the-lego-batman-movie
26054,the-divide
218738,the-bye-bye-man
182675,wrong-turn-6-last-resort
98052,wrong-turn-5-bloodlines
57808,wrong-turn-4-bloody-beginnings
44067,wrong-turn-2-dead-end
46732,wrong-turn
78363,the-human-centipede-3-final-sequence
116270,13-sins
103691,the-collection
45555,the-ruins
38428,the-collector-2009
40377,the-last-house-on-the-left-2009
60898,the-human-centipede-2-full-sequence
24864,birdemic-shock-and-terror
66557,rec-genesis
50853,hostel-part-ii
43417,dead-silence
63090,texas-chainsaw-3d
46580,house-of-wax-2005
10387,final-destination-5
98772,american-mary
50162,house-of-1000-corpses
50850,the-devils-rejects
209870,31-2016
125947,the-green-inferno
47068,final-destination
47067,red-dragon
47747,event-horizon
47438,hellraiser
102309,mama-2013
167433,the-purge-anarchy
37180,paranormal-activity
41351,drag-me-to-hell
117687,oculus
48602,the-mist
47204,the-descent
18527,tucker-and-dale-vs-evil
40892,antichrist
197012,the-hateful-eight
23593,saw-3d
37687,saw-vi
44889,saw-v
51461,saw-iv
51842,saw-iii
51841,saw-ii
51875,saw
87962,evil-dead
70325,youre-next
52504,silence
26991,four-lions
43989,let-the-right-one-in
47061,martyrs
73367,inside-llewyn-davis
241052,green-room
148998,batman-v-superman-dawn-of-justice
16550,the-dark-knight-rises
71927,boyhood
51568,fight-club
207224,the-revenant-2015
139795,birdman-or-the-unexpected-virtue-of-ignorance
52516,django-unchained
46763,forgetting-sarah-marshall
39350,500-days-of-summer
51914,groundhog-day
40075,clash-of-the-titans-2010
146960,gods-of-egypt
1010401,queen-charlotte-a-bridgerton-story
47122,a-knights-tale
51670,ice-age
51936,pretty-woman
51419,a-view-to-a-kill
365528,peter-pan-goes-wrong
441862,jumanji-the-next-level
415620,coming-2-america
46999,coming-to-america
38937,goodnight-mister-tom
50242,the-chronicles-of-narnia-prince-caspian
51817,some-like-it-hot
43339,zoom
51660,the-day-after-tomorrow
307684,your-name
436370,descendants-3
351259,descendants-2
476931,level-16
198982,king-arthur-legend-of-the-sword
407855,the-kings-man
542466,a-boy-called-christmas
798931,last-train-to-christmas
20267,battle-los-angeles
47842,jumper
47930,highlander
50616,lara-croft-tomb-raider-the-cradle-of-life
50617,lara-croft-tomb-raider
152058,sunshine-on-leith
51976,war-of-the-worlds
557279,things-heard-seen
515909,the-tomorrow-war
544435,jolt
383239,jungle-cruise
1071312,the-fall-of-the-house-of-usher-2023
1241312,agatha-all-along-2024
180087,as-above-so-below-2014
40748,threads
565655,if-2024
216580,wolves-2014
683451,damsel-2024
701772,nerdy-prudes-must-die
265433,indiana-jones-and-the-dial-of-destiny
51227,galaxy-quest
51607,poseidon
47426,treasure-planet
50608,sister-act
499660,come-play
597052,the-deep-house
390396,monster-hunter-2020
603647,black-friday-2020
558682,the-unholy-2021
698765,the-school-for-good-and-evil
846536,heathers-the-musical
68956,sinister
47098,kung-fu-panda
264328,uncharted-2022
753872,choose-or-die
